Species,Drug,Year,AgeBucket,n,pct_above_ecoff,pct_above_bp
Klebsiella pneumoniae,Meropenem,2007,Adult,883,14.382785956964893,3.62400906002265
Klebsiella pneumoniae,Meropenem,2007,Elderly (61+),1142,13.39754816112084,3.5901926444833627
Klebsiella pneumoniae,Meropenem,2007,Pediatric (0-17),260,12.692307692307692,1.5384615384615385
Klebsiella pneumoniae,Meropenem,2008,Adult,1277,11.902897415818325,4.22866092404072
Klebsiella pneumoniae,Meropenem,2008,Elderly (61+),1454,11.623108665749657,4.126547455295736
Klebsiella pneumoniae,Meropenem,2008,Pediatric (0-17),420,9.285714285714286,4.523809523809524
Klebsiella pneumoniae,Meropenem,2009,Adult,1480,13.175675675675675,6.554054054054054
Klebsiella pneumoniae,Meropenem,2009,Elderly (61+),1703,10.510863182618907,4.815032295948327
Klebsiella pneumoniae,Meropenem,2009,Pediatric (0-17),378,9.25925925925926,6.084656084656085
Klebsiella pneumoniae,Meropenem,2010,Adult,1121,15.254237288135593,5.887600356824264
Klebsiella pneumoniae,Meropenem,2010,Elderly (61+),1429,13.785864240727781,6.15815255423373
Klebsiella pneumoniae,Meropenem,2010,Pediatric (0-17),257,8.560311284046692,3.11284046692607
Klebsiella pneumoniae,Meropenem,2011,Adult,621,15.619967793880837,10.305958132045088
Klebsiella pneumoniae,Meropenem,2011,Elderly (61+),832,10.697115384615385,6.25
Klebsiella pneumoniae,Meropenem,2011,Pediatric (0-17),119,3.361344537815126,1.680672268907563
Klebsiella pneumoniae,Meropenem,2012,Adult,1443,12.127512127512128,7.484407484407485
Klebsiella pneumoniae,Meropenem,2012,Elderly (61+),1897,13.811280969952557,8.645229309435951
Klebsiella pneumoniae,Meropenem,2012,Pediatric (0-17),237,10.126582278481013,5.485232067510548
Klebsiella pneumoniae,Meropenem,2013,Adult,1942,15.44799176107106,9.268795056642636
Klebsiella pneumoniae,Meropenem,2013,Elderly (61+),2787,12.450663796196627,6.458557588805167
Klebsiella pneumoniae,Meropenem,2013,Pediatric (0-17),410,9.512195121951219,5.121951219512195
Klebsiella pneumoniae,Meropenem,2014,Adult,2250,16.044444444444444,10.177777777777777
Klebsiella pneumoniae,Meropenem,2014,Elderly (61+),3463,13.196650303205313,8.2009818076812
Klebsiella pneumoniae,Meropenem,2014,Pediatric (0-17),479,8.1419624217119,5.427974947807933
Klebsiella pneumoniae,Meropenem,2015,Adult,2199,15.82537517053206,11.277853569804456
Klebsiella pneumoniae,Meropenem,2015,Elderly (61+),3211,13.578324509498598,8.906882591093117
Klebsiella pneumoniae,Meropenem,2015,Pediatric (0-17),505,9.306930693069306,5.148514851485149
Klebsiella pneumoniae,Meropenem,2016,Adult,2463,17.70198944376776,10.881039382866422
Klebsiella pneumoniae,Meropenem,2016,Elderly (61+),3520,15.539772727272727,9.772727272727273
Klebsiella pneumoniae,Meropenem,2016,Pediatric (0-17),572,9.44055944055944,6.293706293706293
Klebsiella pneumoniae,Meropenem,2017,Adult,2180,17.98165137614679,12.889908256880734
Klebsiella pneumoniae,Meropenem,2017,Elderly (61+),3459,16.276380456779417,9.829430471234462
Klebsiella pneumoniae,Meropenem,2017,Pediatric (0-17),488,9.426229508196721,3.8934426229508197
Klebsiella pneumoniae,Meropenem,2018,Adult,1643,22.702373706634205,17.83323189287888
Klebsiella pneumoniae,Meropenem,2018,Elderly (61+),2248,18.95017793594306,14.012455516014235
Klebsiella pneumoniae,Meropenem,2018,Pediatric (0-17),369,14.092140921409214,9.75609756097561
Klebsiella pneumoniae,Meropenem,2019,Adult,2060,23.009708737864077,18.883495145631066
Klebsiella pneumoniae,Meropenem,2019,Elderly (61+),3055,21.50572831423895,16.202945990180034
Klebsiella pneumoniae,Meropenem,2019,Pediatric (0-17),492,20.934959349593495,16.463414634146343
Klebsiella pneumoniae,Meropenem,2020,Adult,2391,25.972396486825595,20.28439983270598
Klebsiella pneumoniae,Meropenem,2020,Elderly (61+),3175,21.448818897637796,16.0
Klebsiella pneumoniae,Meropenem,2020,Pediatric (0-17),535,18.50467289719626,15.327102803738319
Klebsiella pneumoniae,Meropenem,2021,Adult,2497,27.032438926712054,22.10652783340008
Klebsiella pneumoniae,Meropenem,2021,Elderly (61+),3342,25.014961101137043,20.1376421304608
Klebsiella pneumoniae,Meropenem,2021,Pediatric (0-17),660,19.242424242424242,16.818181818181817
Klebsiella pneumoniae,Meropenem,2022,Adult,2138,23.760523854069223,19.971936389148738
Klebsiella pneumoniae,Meropenem,2022,Elderly (61+),3444,21.51567944250871,17.044134727061557
Klebsiella pneumoniae,Meropenem,2022,Pediatric (0-17),345,19.71014492753623,17.391304347826086
Klebsiella pneumoniae,Meropenem,2023,Adult,1784,24.327354260089685,20.45964125560538
Klebsiella pneumoniae,Meropenem,2023,Elderly (61+),2797,25.062567036110117,21.272792277440114
Klebsiella pneumoniae,Meropenem,2023,Pediatric (0-17),285,21.403508771929825,17.19298245614035
Klebsiella pneumoniae,Meropenem,2024,Adult,1792,29.129464285714285,25.558035714285715
Klebsiella pneumoniae,Meropenem,2024,Elderly (61+),2984,25.636729222520106,21.0455764075067
Klebsiella pneumoniae,Meropenem,2024,Pediatric (0-17),453,21.63355408388521,18.984547461368653
Klebsiella pneumoniae,Imipenem,2012,Adult,802,15.211970074812967,6.6084788029925186
Klebsiella pneumoniae,Imipenem,2012,Elderly (61+),1028,14.785992217898833,7.003891050583658
Klebsiella pneumoniae,Imipenem,2012,Pediatric (0-17),101,14.851485148514852,5.9405940594059405
Klebsiella pneumoniae,Imipenem,2013,Adult,1192,14.59731543624161,7.885906040268456
Klebsiella pneumoniae,Imipenem,2013,Elderly (61+),1595,12.601880877742946,6.52037617554859
Klebsiella pneumoniae,Imipenem,2013,Pediatric (0-17),243,8.641975308641975,5.761316872427984
Klebsiella pneumoniae,Imipenem,2014,Adult,1639,16.35143380109823,8.84685784014643
Klebsiella pneumoniae,Imipenem,2014,Elderly (61+),2245,15.10022271714922,7.0378619153674835
Klebsiella pneumoniae,Imipenem,2014,Pediatric (0-17),339,8.55457227138643,3.5398230088495577
Klebsiella pneumoniae,Imipenem,2015,Adult,1377,19.099491648511258,10.457516339869281
Klebsiella pneumoniae,Imipenem,2015,Elderly (61+),1953,18.17716333845366,8.294930875576037
Klebsiella pneumoniae,Imipenem,2015,Pediatric (0-17),316,12.974683544303797,5.69620253164557
Klebsiella pneumoniae,Imipenem,2016,Adult,1544,17.16321243523316,9.585492227979275
Klebsiella pneumoniae,Imipenem,2016,Elderly (61+),2232,17.831541218637994,9.005376344086022
Klebsiella pneumoniae,Imipenem,2016,Pediatric (0-17),355,12.67605633802817,6.197183098591549
Klebsiella pneumoniae,Imipenem,2017,Adult,1506,22.443559096945553,13.01460823373174
Klebsiella pneumoniae,Imipenem,2017,Elderly (61+),2353,19.88950276243094,10.242243943901402
Klebsiella pneumoniae,Imipenem,2017,Pediatric (0-17),330,8.181818181818182,3.3333333333333335
Klebsiella pneumoniae,Imipenem,2018,Adult,1643,26.597687157638465,18.015824710894705
Klebsiella pneumoniae,Imipenem,2018,Elderly (61+),2248,22.909252669039144,14.05693950177936
Klebsiella pneumoniae,Imipenem,2018,Pediatric (0-17),369,17.344173441734416,10.29810298102981
Klebsiella pneumoniae,Imipenem,2019,Adult,2060,28.640776699029125,18.883495145631066
Klebsiella pneumoniae,Imipenem,2019,Elderly (61+),3055,27.201309328968904,16.46481178396072
Klebsiella pneumoniae,Imipenem,2019,Pediatric (0-17),492,24.1869918699187,15.853658536585366
Klebsiella pneumoniae,Imipenem,2020,Adult,2391,31.74404015056462,20.744458385612713
Klebsiella pneumoniae,Imipenem,2020,Elderly (61+),3175,28.125984251968504,17.133858267716537
Klebsiella pneumoniae,Imipenem,2020,Pediatric (0-17),535,22.242990654205606,15.514018691588785
Klebsiella pneumoniae,Imipenem,2021,Adult,2497,31.718061674008812,23.227873448137764
Klebsiella pneumoniae,Imipenem,2021,Elderly (61+),3342,29.114302812687015,21.18491921005386
Klebsiella pneumoniae,Imipenem,2021,Pediatric (0-17),660,23.484848484848484,16.96969696969697
Klebsiella pneumoniae,Imipenem,2022,Adult,2137,27.608797379503976,19.981282171268134
Klebsiella pneumoniae,Imipenem,2022,Elderly (61+),3444,24.767711962833914,17.450638792102207
Klebsiella pneumoniae,Imipenem,2022,Pediatric (0-17),345,20.579710144927535,17.391304347826086
Klebsiella pneumoniae,Imipenem,2023,Adult,1784,27.3542600896861,20.291479820627803
Klebsiella pneumoniae,Imipenem,2023,Elderly (61+),2797,29.13836253128352,21.701823382195208
Klebsiella pneumoniae,Imipenem,2023,Pediatric (0-17),285,22.105263157894736,16.842105263157894
Klebsiella pneumoniae,Imipenem,2024,Adult,1792,32.979910714285715,26.004464285714285
Klebsiella pneumoniae,Imipenem,2024,Elderly (61+),2984,28.88739946380697,21.4142091152815
Klebsiella pneumoniae,Imipenem,2024,Pediatric (0-17),453,25.386313465783665,18.984547461368653
Klebsiella pneumoniae,Ceftazidime avibactam,2012,Adult,802,12.468827930174564,1.2468827930174564
Klebsiella pneumoniae,Ceftazidime avibactam,2012,Elderly (61+),1028,14.105058365758754,0.48638132295719844
Klebsiella pneumoniae,Ceftazidime avibactam,2012,Pediatric (0-17),101,12.871287128712872,4.9504950495049505
Klebsiella pneumoniae,Ceftazidime avibactam,2013,Adult,1192,12.332214765100671,1.0067114093959733
Klebsiella pneumoniae,Ceftazidime avibactam,2013,Elderly (61+),1595,11.22257053291536,0.5015673981191222
Klebsiella pneumoniae,Ceftazidime avibactam,2013,Pediatric (0-17),243,11.934156378600823,2.05761316872428
Klebsiella pneumoniae,Ceftazidime avibactam,2014,Adult,1639,11.104331909701036,1.2202562538133008
Klebsiella pneumoniae,Ceftazidime avibactam,2014,Elderly (61+),2245,9.888641425389755,0.89086859688196
Klebsiella pneumoniae,Ceftazidime avibactam,2014,Pediatric (0-17),339,5.3097345132743365,1.4749262536873156
Klebsiella pneumoniae,Ceftazidime avibactam,2015,Adult,1377,11.837327523602033,2.4691358024691357
Klebsiella pneumoniae,Ceftazidime avibactam,2015,Elderly (61+),1953,10.75268817204301,1.3312852022529442
Klebsiella pneumoniae,Ceftazidime avibactam,2015,Pediatric (0-17),316,7.594936708860759,2.5316455696202533
Klebsiella pneumoniae,Ceftazidime avibactam,2016,Adult,1544,10.816062176165802,2.2020725388601035
Klebsiella pneumoniae,Ceftazidime avibactam,2016,Elderly (61+),2232,9.901433691756273,1.3440860215053763
Klebsiella pneumoniae,Ceftazidime avibactam,2016,Pediatric (0-17),355,8.169014084507042,2.535211267605634
Klebsiella pneumoniae,Ceftazidime avibactam,2017,Adult,1506,13.08100929614874,2.3240371845949537
Klebsiella pneumoniae,Ceftazidime avibactam,2017,Elderly (61+),2353,10.922226944326392,1.5724606884827879
Klebsiella pneumoniae,Ceftazidime avibactam,2017,Pediatric (0-17),330,6.363636363636363,2.121212121212121
Klebsiella pneumoniae,Ceftazidime avibactam,2018,Adult,1643,21.059038344491782,5.599513085818624
Klebsiella pneumoniae,Ceftazidime avibactam,2018,Elderly (61+),2248,19.884341637010674,4.49288256227758
Klebsiella pneumoniae,Ceftazidime avibactam,2018,Pediatric (0-17),369,14.634146341463415,3.794037940379404
Klebsiella pneumoniae,Ceftazidime avibactam,2019,Adult,2060,19.174757281553397,6.116504854368932
Klebsiella pneumoniae,Ceftazidime avibactam,2019,Elderly (61+),3055,18.134206219312603,4.909983633387888
Klebsiella pneumoniae,Ceftazidime avibactam,2019,Pediatric (0-17),492,20.528455284552845,8.94308943089431
Klebsiella pneumoniae,Ceftazidime avibactam,2020,Adult,2391,22.835633626097867,8.36470096194061
Klebsiella pneumoniae,Ceftazidime avibactam,2020,Elderly (61+),3175,19.811023622047244,5.511811023622047
Klebsiella pneumoniae,Ceftazidime avibactam,2020,Pediatric (0-17),535,16.822429906542055,7.4766355140186915
Klebsiella pneumoniae,Ceftazidime avibactam,2021,Adult,2497,25.79094913896676,10.172206647977573
Klebsiella pneumoniae,Ceftazidime avibactam,2021,Elderly (61+),3342,23.66846199880311,7.839616995810892
Klebsiella pneumoniae,Ceftazidime avibactam,2021,Pediatric (0-17),660,20.90909090909091,9.696969696969697
Klebsiella pneumoniae,Ceftazidime avibactam,2022,Adult,2138,21.562207670720298,8.746492048643592
Klebsiella pneumoniae,Ceftazidime avibactam,2022,Elderly (61+),3444,19.657375145180023,7.520325203252033
Klebsiella pneumoniae,Ceftazidime avibactam,2022,Pediatric (0-17),345,18.840579710144926,10.72463768115942
Klebsiella pneumoniae,Ceftazidime avibactam,2023,Adult,1784,23.59865470852018,12.5
Klebsiella pneumoniae,Ceftazidime avibactam,2023,Elderly (61+),2797,24.3117626027887,10.296746514122274
Klebsiella pneumoniae,Ceftazidime avibactam,2023,Pediatric (0-17),285,19.649122807017545,11.929824561403509
Klebsiella pneumoniae,Ceftazidime avibactam,2024,Adult,1792,27.008928571428573,14.620535714285714
Klebsiella pneumoniae,Ceftazidime avibactam,2024,Elderly (61+),2984,23.65951742627346,9.651474530831099
Klebsiella pneumoniae,Ceftazidime avibactam,2024,Pediatric (0-17),453,20.750551876379692,13.907284768211921
Escherichia coli,Meropenem,2007,Adult,1179,9.414758269720101,1.1874469889737065
Escherichia coli,Meropenem,2007,Elderly (61+),1435,7.386759581881533,0.8362369337979094
Escherichia coli,Meropenem,2007,Pediatric (0-17),277,9.025270758122744,0.36101083032490977
Escherichia coli,Meropenem,2008,Adult,1691,9.284447072738025,1.4784151389710232
Escherichia coli,Meropenem,2008,Elderly (61+),1902,6.309148264984227,0.47318611987381703
Escherichia coli,Meropenem,2008,Pediatric (0-17),322,10.869565217391305,1.5527950310559007
Escherichia coli,Meropenem,2009,Adult,1936,6.25,0.878099173553719
Escherichia coli,Meropenem,2009,Elderly (61+),2240,5.803571428571429,0.49107142857142855
Escherichia coli,Meropenem,2009,Pediatric (0-17),465,4.946236559139785,0.43010752688172044
Escherichia coli,Meropenem,2010,Adult,1413,5.944798301486199,0.14154281670205238
Escherichia coli,Meropenem,2010,Elderly (61+),1803,3.6051026067665,0.11092623405435385
Escherichia coli,Meropenem,2010,Pediatric (0-17),300,3.6666666666666665,0.6666666666666666
Escherichia coli,Meropenem,2011,Adult,838,7.279236276849642,0.2386634844868735
Escherichia coli,Meropenem,2011,Elderly (61+),1180,4.915254237288136,0.0847457627118644
Escherichia coli,Meropenem,2011,Pediatric (0-17),196,4.591836734693878,0.0
Escherichia coli,Meropenem,2012,Adult,2139,6.124357176250585,0.5142589995324918
Escherichia coli,Meropenem,2012,Elderly (61+),2574,6.6045066045066045,0.3885003885003885
Escherichia coli,Meropenem,2012,Pediatric (0-17),417,5.5155875299760195,0.23980815347721823
Escherichia coli,Meropenem,2013,Adult,2845,4.288224956063269,0.5975395430579965
Escherichia coli,Meropenem,2013,Elderly (61+),3783,5.048902987047317,0.3965107057890563
Escherichia coli,Meropenem,2013,Pediatric (0-17),643,4.821150855365475,0.0
Escherichia coli,Meropenem,2014,Adult,2705,3.401109057301294,0.33271719038817005
Escherichia coli,Meropenem,2014,Elderly (61+),3729,5.470635559131134,0.4022526146419952
Escherichia coli,Meropenem,2014,Pediatric (0-17),590,3.2203389830508473,0.6779661016949152
Escherichia coli,Meropenem,2015,Adult,2641,5.3388867853085955,0.5301022340022719
Escherichia coli,Meropenem,2015,Elderly (61+),3572,5.431131019036954,0.503919372900336
Escherichia coli,Meropenem,2015,Pediatric (0-17),519,4.431599229287091,0.7707129094412332
Escherichia coli,Meropenem,2016,Adult,3058,6.3767168083714845,0.7848266841072596
Escherichia coli,Meropenem,2016,Elderly (61+),4030,5.682382133995037,0.4218362282878412
Escherichia coli,Meropenem,2016,Pediatric (0-17),694,5.475504322766571,0.8645533141210374
Escherichia coli,Meropenem,2017,Adult,2670,5.992509363295881,0.4868913857677903
Escherichia coli,Meropenem,2017,Elderly (61+),3947,5.39650367367621,0.532049657968077
Escherichia coli,Meropenem,2017,Pediatric (0-17),616,4.058441558441558,0.3246753246753247
Escherichia coli,Meropenem,2018,Adult,2061,5.482775351770985,1.5526443474041727
Escherichia coli,Meropenem,2018,Elderly (61+),3105,5.797101449275362,1.6103059581320451
Escherichia coli,Meropenem,2018,Pediatric (0-17),473,2.959830866807611,1.0570824524312896
Escherichia coli,Meropenem,2019,Adult,2126,4.139228598306679,1.7403574788334901
Escherichia coli,Meropenem,2019,Elderly (61+),3015,3.51575456053068,1.2935323383084578
Escherichia coli,Meropenem,2019,Pediatric (0-17),437,3.4324942791762014,2.288329519450801
Escherichia coli,Meropenem,2020,Adult,2252,6.52753108348135,2.886323268206039
Escherichia coli,Meropenem,2020,Elderly (61+),3167,4.8626460372592355,1.705083675402589
Escherichia coli,Meropenem,2020,Pediatric (0-17),540,7.037037037037037,2.2222222222222223
Escherichia coli,Meropenem,2021,Adult,2533,5.329648637978681,2.2108172127911567
Escherichia coli,Meropenem,2021,Elderly (61+),3491,5.35663133772558,2.4348324262389
Escherichia coli,Meropenem,2021,Pediatric (0-17),706,4.674220963172805,1.841359773371105
Escherichia coli,Meropenem,2022,Adult,2294,6.015693112467306,4.097646033129904
Escherichia coli,Meropenem,2022,Elderly (61+),3467,4.066916642630516,1.9901932506489761
Escherichia coli,Meropenem,2022,Pediatric (0-17),384,2.0833333333333335,1.5625
Escherichia coli,Meropenem,2023,Adult,1839,7.014681892332789,3.5345296356715608
Escherichia coli,Meropenem,2023,Elderly (61+),2798,5.0750536097212295,2.2158684774839172
Escherichia coli,Meropenem,2023,Pediatric (0-17),382,2.8795811518324608,1.3089005235602094
Escherichia coli,Meropenem,2024,Adult,1902,6.8349106203995795,4.416403785488959
Escherichia coli,Meropenem,2024,Elderly (61+),2996,5.707610146862483,3.137516688918558
Escherichia coli,Meropenem,2024,Pediatric (0-17),467,3.2119914346895073,1.4989293361884368
Enterobacter cloacae,Meropenem,2007,Adult,811,18.49568434032059,2.342786683107275
Enterobacter cloacae,Meropenem,2007,Elderly (61+),964,18.775933609958507,1.6597510373443984
Enterobacter cloacae,Meropenem,2007,Pediatric (0-17),264,17.045454545454547,2.6515151515151514
Enterobacter cloacae,Meropenem,2008,Adult,1156,17.214532871972317,3.4602076124567476
Enterobacter cloacae,Meropenem,2008,Elderly (61+),1307,18.056618209640398,2.9839326702371842
Enterobacter cloacae,Meropenem,2008,Pediatric (0-17),334,22.15568862275449,4.191616766467066
Enterobacter cloacae,Meropenem,2009,Adult,1207,14.99585749792875,2.1541010770505387
Enterobacter cloacae,Meropenem,2009,Elderly (61+),1485,15.016835016835017,2.154882154882155
Enterobacter cloacae,Meropenem,2009,Pediatric (0-17),369,16.531165311653115,1.897018970189702
Enterobacter cloacae,Meropenem,2010,Adult,941,12.32731137088204,1.381509032943677
Enterobacter cloacae,Meropenem,2010,Elderly (61+),1257,11.217183770883056,0.954653937947494
Enterobacter cloacae,Meropenem,2010,Pediatric (0-17),308,12.012987012987013,0.974025974025974
Enterobacter cloacae,Meropenem,2011,Adult,605,14.214876033057852,0.9917355371900827
Enterobacter cloacae,Meropenem,2011,Elderly (61+),786,13.740458015267176,1.5267175572519085
Enterobacter cloacae,Meropenem,2011,Pediatric (0-17),163,12.269938650306749,1.2269938650306749
Enterobacter cloacae,Meropenem,2012,Adult,778,16.966580976863753,0.8997429305912596
Enterobacter cloacae,Meropenem,2012,Elderly (61+),991,19.374369323915236,1.4127144298688195
Enterobacter cloacae,Meropenem,2012,Pediatric (0-17),194,13.917525773195877,0.0
Enterobacter cloacae,Meropenem,2013,Adult,968,17.975206611570247,2.5826446280991737
Enterobacter cloacae,Meropenem,2013,Elderly (61+),1422,17.862165963431785,1.3361462728551337
Enterobacter cloacae,Meropenem,2013,Pediatric (0-17),278,8.633093525179856,0.7194244604316546
Enterobacter cloacae,Meropenem,2014,Adult,887,13.077790304396844,2.142051860202931
Enterobacter cloacae,Meropenem,2014,Elderly (61+),1332,15.165165165165165,1.7267267267267268
Enterobacter cloacae,Meropenem,2014,Pediatric (0-17),248,11.290322580645162,1.2096774193548387
Enterobacter cloacae,Meropenem,2015,Adult,996,15.461847389558233,4.116465863453815
Enterobacter cloacae,Meropenem,2015,Elderly (61+),1258,15.580286168521463,3.179650238473768
Enterobacter cloacae,Meropenem,2015,Pediatric (0-17),265,13.584905660377359,2.641509433962264
Enterobacter cloacae,Meropenem,2016,Adult,1026,17.251461988304094,3.4113060428849904
Enterobacter cloacae,Meropenem,2016,Elderly (61+),1486,15.94885598923284,2.288021534320323
Enterobacter cloacae,Meropenem,2016,Pediatric (0-17),271,19.18819188191882,1.4760147601476015
Enterobacter cloacae,Meropenem,2017,Adult,839,17.044100119189512,2.9797377830750893
Enterobacter cloacae,Meropenem,2017,Elderly (61+),1359,19.05813097866078,2.7961736571008093
Enterobacter cloacae,Meropenem,2017,Pediatric (0-17),241,12.863070539419088,1.2448132780082988
Enterobacter cloacae,Meropenem,2018,Adult,837,10.394265232974911,4.778972520908005
Enterobacter cloacae,Meropenem,2018,Elderly (61+),1179,10.60220525869381,3.9016115351993212
Enterobacter cloacae,Meropenem,2018,Pediatric (0-17),260,11.153846153846153,4.230769230769231
Enterobacter cloacae,Meropenem,2019,Adult,567,12.522045855379188,6.701940035273369
Enterobacter cloacae,Meropenem,2019,Elderly (61+),798,11.278195488721805,4.511278195488722
Enterobacter cloacae,Meropenem,2019,Pediatric (0-17),176,7.954545454545454,4.545454545454546
Enterobacter cloacae,Meropenem,2020,Adult,467,9.635974304068522,4.496788008565311
Enterobacter cloacae,Meropenem,2020,Elderly (61+),609,8.374384236453203,3.4482758620689653
Enterobacter cloacae,Meropenem,2020,Pediatric (0-17),128,9.375,7.03125
Enterobacter cloacae,Meropenem,2021,Adult,253,10.276679841897232,4.743083003952569
Enterobacter cloacae,Meropenem,2021,Elderly (61+),340,13.823529411764707,6.470588235294118
Enterobacter cloacae,Meropenem,2021,Pediatric (0-17),84,5.9523809523809526,5.9523809523809526
Enterobacter cloacae,Meropenem,2022,Adult,132,6.0606060606060606,3.787878787878788
Enterobacter cloacae,Meropenem,2022,Elderly (61+),221,5.429864253393665,2.7149321266968327
Enterobacter cloacae,Meropenem,2023,Adult,53,5.660377358490566,3.7735849056603774
Enterobacter cloacae,Meropenem,2023,Elderly (61+),52,7.6923076923076925,3.8461538461538463
Enterobacter cloacae,Meropenem,2024,Adult,50,14.0,14.0
Enterobacter cloacae,Meropenem,2024,Elderly (61+),52,9.615384615384615,7.6923076923076925
