b0,b0_se,b1,b1_se,sigma,log_sigma_se,n,loglik,Species,Drug,Tier,window_start,window_end,year_ref
-5.94954826424795,0.02720766777335421,0.10135090580923943,0.005004178106790045,5.719373711323107,0.004635921930032008,86731,-133908.39912573693,Klebsiella pneumoniae,Meropenem,1,2007,2024,2015
-4.888258470485402,3.909896756613518e-06,-0.08430740342638354,0.00012551520722005083,1.0718610390672052,3.907685478935502e-06,100335,-535875.7935682825,Escherichia coli,Meropenem,1,2007,2024,2015
-4.8910822634438045,0.01877778882840842,-0.004734189277028855,0.003914397838316656,2.447282825662095,0.0063293132384994785,33614,-44660.05597309801,Enterobacter cloacae,Meropenem,1,2007,2024,2015
-0.3109057752275668,0.009967199300082998,-0.0555951735634756,0.0019391431206453285,2.7361874409951246,0.0026040920439368916,94048,-212866.75582316116,Pseudomonas aeruginosa,Meropenem,1,2007,2024,2015
4.458409971514243,0.041179957487501404,0.23763042048955652,0.0066057958633794905,5.637438048789208,0.006874887985405262,35478,-58611.569410870165,Acinetobacter baumannii,Meropenem,1,2007,2024,2015
-1.4986369176373096,0.009574029546247457,0.10057589251501714,0.002677249607912379,2.2565447952662154,0.0032012179723534305,60600,-129558.45832809678,Klebsiella pneumoniae,Imipenem,1,2012,2024,2018
-8.029438398710862,0.11092361753824591,0.14238827612957392,0.02076492196415112,14.92823965127926,0.009074701574313447,47922,-67098.7153497244,Escherichia coli,Ceftriaxone,2,2004,2017,2010
-3.728148901243588,0.11459345502771223,0.33846657684220216,0.02464740982679601,16.316590017217592,0.010010540317401624,38031,-57632.92600628705,Klebsiella pneumoniae,Ceftriaxone,2,2004,2017,2010
-6.145227364816516,0.05330465625271588,0.06873570297030658,0.008466797544863191,9.827994496691254,0.005987418327914124,97448,-128533.7967202598,Escherichia coli,Cefepime,2,2008,2024,2016
-2.7993238566494605,0.05043684678176865,0.1712266828492901,0.009857152463040567,11.11968312183027,0.006193424662729061,84435,-127906.6027233288,Klebsiella pneumoniae,Cefepime,2,2008,2024,2016
1.7578579710531304,0.006251228050380401,-0.03585588975472196,0.001342751818214414,1.773414618569096,0.0025506296280177736,91731,-178135.5739585731,Pseudomonas aeruginosa,Cefepime,2,2008,2024,2016
-3.7657139848427823,,-0.0008376191461395419,0.00027512158207471186,1.3045580092922628,,66452,-131778.79356201098,Escherichia coli,Ceftazidime avibactam,3,2012,2024,2018
-2.243472994409214,0.011031906034049785,0.13465578496367242,0.003086448981775137,2.6157092629992618,0.0030593190245281426,60601,-141422.48560815968,Klebsiella pneumoniae,Ceftazidime avibactam,3,2012,2024,2018
0.9938968494006383,0.006939049231678928,0.001310730128214909,0.0020379355803424254,1.6523356713053934,0.0028409750475728705,67767,-130505.98537459222,Pseudomonas aeruginosa,Ceftazidime avibactam,3,2012,2024,2018
-1.9832069611011844,0.006640468665132323,-0.22033004997076652,0.0021989853648728547,1.4756110051856144,0.003614609115231052,55567,-89412.26216528632,Klebsiella pneumoniae,Colistin,3,2014,2024,2019
-2.558370620058142,0.0017515270568915166,-0.2322127715864834,0.0011013430434011638,0.8999274138471812,0.0016473092950620328,58947,-65503.80094896623,Escherichia coli,Colistin,3,2014,2024,2019
-0.7293225926952486,0.002982265316437452,-0.12654734711108165,0.0010249611257021215,0.6829820157503553,0.0032065612366146056,64469,-71901.14312425497,Pseudomonas aeruginosa,Colistin,3,2014,2024,2019
