Species,Drug,Country,y_ecoff,y_bp,lead_yrs
Klebsiella pneumoniae,Ceftriaxone,Guatemala,2006,2006,0
Klebsiella pneumoniae,Ceftriaxone,Hong Kong,2006,2006,0
Klebsiella pneumoniae,Ceftriaxone,Hungary,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,India,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Ireland,2004,2007,3
Klebsiella pneumoniae,Ceftriaxone,Israel,2006,2006,0
Klebsiella pneumoniae,Ceftriaxone,Italy,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Jordan,2010,2010,0
Klebsiella pneumoniae,Ceftriaxone,"Korea, South",2005,2005,0
Klebsiella pneumoniae,Ceftriaxone,Kuwait,2012,2012,0
Klebsiella pneumoniae,Ceftriaxone,Latvia,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Lithuania,2006,2006,0
Klebsiella pneumoniae,Ceftriaxone,Mexico,2005,2005,0
Klebsiella pneumoniae,Ceftriaxone,Morocco,2011,2011,0
Klebsiella pneumoniae,Ceftriaxone,Netherlands,2008,2008,0
Klebsiella pneumoniae,Ceftriaxone,Pakistan,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Panama,2006,2006,0
Klebsiella pneumoniae,Ceftriaxone,Philippines,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Poland,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Portugal,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Romania,2008,2008,0
Klebsiella pneumoniae,Ceftriaxone,Saudi Arabia,2009,2009,0
Klebsiella pneumoniae,Ceftriaxone,Singapore,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Slovak Republic,2007,2007,0
Klebsiella pneumoniae,Ceftriaxone,Slovenia,2006,2007,1
Klebsiella pneumoniae,Ceftriaxone,South Africa,2005,2005,0
Klebsiella pneumoniae,Ceftriaxone,Spain,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Sweden,2007,2008,1
Klebsiella pneumoniae,Ceftriaxone,Switzerland,2006,2009,3
Klebsiella pneumoniae,Ceftriaxone,Taiwan,2006,2006,0
Klebsiella pneumoniae,Ceftriaxone,Thailand,2008,2008,0
Klebsiella pneumoniae,Ceftriaxone,Turkey,2005,2005,0
Klebsiella pneumoniae,Ceftriaxone,United Kingdom,2004,2004,0
Klebsiella pneumoniae,Ceftriaxone,Venezuela,2006,2006,0
Klebsiella pneumoniae,Imipenem,Argentina,2012,2012,0
Klebsiella pneumoniae,Imipenem,Austria,2015,2015,0
Klebsiella pneumoniae,Imipenem,Brazil,2012,2012,0
Klebsiella pneumoniae,Imipenem,Cameroon,2021,2023,2
Klebsiella pneumoniae,Imipenem,Chile,2014,2021,7
Klebsiella pneumoniae,Imipenem,China,2012,2015,3
Klebsiella pneumoniae,Imipenem,Colombia,2012,2012,0
Klebsiella pneumoniae,Imipenem,Costa Rica,2019,2021,2
Klebsiella pneumoniae,Imipenem,Croatia,2018,2019,1
Klebsiella pneumoniae,Imipenem,Greece,2012,2012,0
Klebsiella pneumoniae,Imipenem,Guatemala,2018,2018,0
Klebsiella pneumoniae,Imipenem,Hungary,2012,2019,7
Klebsiella pneumoniae,Imipenem,India,2018,2018,0
Klebsiella pneumoniae,Imipenem,Israel,2012,2012,0
Klebsiella pneumoniae,Imipenem,Italy,2012,2012,0
Klebsiella pneumoniae,Imipenem,Jordan,2018,2018,0
Klebsiella pneumoniae,Imipenem,"Korea, South",2012,2023,11
Klebsiella pneumoniae,Imipenem,Kuwait,2014,2020,6
Klebsiella pneumoniae,Imipenem,Malaysia,2018,2020,2
Klebsiella pneumoniae,Imipenem,Mexico,2017,2021,4
Klebsiella pneumoniae,Imipenem,Morocco,2018,2019,1
Klebsiella pneumoniae,Imipenem,New Zealand,2020,2021,1
Klebsiella pneumoniae,Imipenem,Nigeria,2013,2018,5
Klebsiella pneumoniae,Imipenem,Panama,2019,2021,2
Klebsiella pneumoniae,Imipenem,Philippines,2012,2017,5
Klebsiella pneumoniae,Imipenem,Poland,2016,2018,2
Klebsiella pneumoniae,Imipenem,Portugal,2013,2013,0
Klebsiella pneumoniae,Imipenem,Qatar,2019,2019,0
Klebsiella pneumoniae,Imipenem,Romania,2012,2013,1
Klebsiella pneumoniae,Imipenem,Russia,2012,2012,0
Klebsiella pneumoniae,Imipenem,South Africa,2012,2019,7
Klebsiella pneumoniae,Imipenem,Spain,2015,2020,5
Klebsiella pneumoniae,Imipenem,Taiwan,2012,2024,12
Klebsiella pneumoniae,Imipenem,Thailand,2012,2017,5
Klebsiella pneumoniae,Imipenem,Turkey,2012,2014,2
Klebsiella pneumoniae,Imipenem,Ukraine,2018,2018,0
Klebsiella pneumoniae,Imipenem,Venezuela,2012,2018,6
Klebsiella pneumoniae,Meropenem,Argentina,2007,2010,3
Klebsiella pneumoniae,Meropenem,Austria,2015,2015,0
Klebsiella pneumoniae,Meropenem,Brazil,2007,2012,5
Klebsiella pneumoniae,Meropenem,Bulgaria,2009,2022,13
Klebsiella pneumoniae,Meropenem,Cameroon,2023,2023,0
Klebsiella pneumoniae,Meropenem,Chile,2007,2021,14
Klebsiella pneumoniae,Meropenem,China,2008,2014,6
Klebsiella pneumoniae,Meropenem,Colombia,2007,2008,1
Klebsiella pneumoniae,Meropenem,Costa Rica,2018,2021,3
Klebsiella pneumoniae,Meropenem,Croatia,2013,2013,0
Klebsiella pneumoniae,Meropenem,Greece,2007,2007,0
Klebsiella pneumoniae,Meropenem,Guatemala,2008,2008,0
Klebsiella pneumoniae,Meropenem,Hungary,2019,2022,3
Klebsiella pneumoniae,Meropenem,India,2007,2008,1
Klebsiella pneumoniae,Meropenem,Israel,2007,2007,0
Klebsiella pneumoniae,Meropenem,Italy,2007,2010,3
Klebsiella pneumoniae,Meropenem,Jordan,2011,2015,4
Klebsiella pneumoniae,Meropenem,"Korea, South",2017,2023,6
Klebsiella pneumoniae,Meropenem,Kuwait,2012,2020,8
Klebsiella pneumoniae,Meropenem,Malaysia,2019,2020,1
Klebsiella pneumoniae,Meropenem,Mexico,2008,2021,13
Klebsiella pneumoniae,Meropenem,Morocco,2012,2019,7
Klebsiella pneumoniae,Meropenem,Nigeria,2018,2018,0
Klebsiella pneumoniae,Meropenem,Panama,2007,2021,14
Klebsiella pneumoniae,Meropenem,Philippines,2013,2015,2
Klebsiella pneumoniae,Meropenem,Poland,2008,2009,1
Klebsiella pneumoniae,Meropenem,Portugal,2009,2019,10
Klebsiella pneumoniae,Meropenem,Qatar,2019,2019,0
Klebsiella pneumoniae,Meropenem,Romania,2008,2009,1
Klebsiella pneumoniae,Meropenem,Russia,2012,2012,0
Klebsiella pneumoniae,Meropenem,Saudi Arabia,2009,2012,3
Klebsiella pneumoniae,Meropenem,South Africa,2007,2007,0
Klebsiella pneumoniae,Meropenem,Taiwan,2007,2024,17
Klebsiella pneumoniae,Meropenem,Thailand,2017,2017,0
Klebsiella pneumoniae,Meropenem,Turkey,2008,2009,1
Klebsiella pneumoniae,Meropenem,Ukraine,2018,2018,0
Klebsiella pneumoniae,Meropenem,United Kingdom,2007,2018,11
Klebsiella pneumoniae,Meropenem,Venezuela,2009,2009,0
Pseudomonas aeruginosa,Cefepime,Argentina,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Australia,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Austria,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Belgium,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Brazil,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Bulgaria,2009,2009,0
Pseudomonas aeruginosa,Cefepime,Canada,2008,2009,1
Pseudomonas aeruginosa,Cefepime,Chile,2008,2008,0
Pseudomonas aeruginosa,Cefepime,China,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Colombia,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Croatia,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Czech Republic,2008,2009,1
Pseudomonas aeruginosa,Cefepime,Denmark,2009,2009,0
Pseudomonas aeruginosa,Cefepime,France,2008,2009,1
Pseudomonas aeruginosa,Cefepime,Greece,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Guatemala,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Hong Kong,2010,2010,0
Pseudomonas aeruginosa,Cefepime,Hungary,2008,2008,0
Pseudomonas aeruginosa,Cefepime,India,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Ireland,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Israel,2008,2009,1
Pseudomonas aeruginosa,Cefepime,Italy,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Japan,2012,2024,12
Pseudomonas aeruginosa,Cefepime,Jordan,2010,2010,0
Pseudomonas aeruginosa,Cefepime,"Korea, South",2008,2008,0
Pseudomonas aeruginosa,Cefepime,Kuwait,2012,2018,6
Pseudomonas aeruginosa,Cefepime,Latvia,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Lithuania,2008,2010,2
Pseudomonas aeruginosa,Cefepime,Malaysia,2009,2010,1
Pseudomonas aeruginosa,Cefepime,Mexico,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Morocco,2011,2012,1
Pseudomonas aeruginosa,Cefepime,Netherlands,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Nigeria,2014,2018,4
Pseudomonas aeruginosa,Cefepime,Panama,2008,2010,2
Pseudomonas aeruginosa,Cefepime,Philippines,2012,2018,6
Pseudomonas aeruginosa,Cefepime,Poland,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Portugal,2008,2009,1
Pseudomonas aeruginosa,Cefepime,Qatar,2019,2019,0
Pseudomonas aeruginosa,Cefepime,Romania,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Russia,2012,2018,6
Pseudomonas aeruginosa,Cefepime,Saudi Arabia,2009,2009,0
Pseudomonas aeruginosa,Cefepime,Singapore,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Slovenia,2008,2009,1
Pseudomonas aeruginosa,Cefepime,South Africa,2011,2011,0
Pseudomonas aeruginosa,Cefepime,Spain,2008,2010,2
Pseudomonas aeruginosa,Cefepime,Sweden,2008,2021,13
Pseudomonas aeruginosa,Cefepime,Switzerland,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Taiwan,2009,2009,0
Pseudomonas aeruginosa,Cefepime,Thailand,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Turkey,2008,2008,0
Pseudomonas aeruginosa,Cefepime,Ukraine,2018,2018,0
Pseudomonas aeruginosa,Cefepime,United Kingdom,2010,2010,0
Pseudomonas aeruginosa,Cefepime,Venezuela,2008,2008,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Argentina,2012,2021,9
Pseudomonas aeruginosa,Ceftazidime avibactam,Austria,2013,2015,2
Pseudomonas aeruginosa,Ceftazidime avibactam,Belgium,2012,2013,1
Pseudomonas aeruginosa,Ceftazidime avibactam,Brazil,2012,2014,2
Pseudomonas aeruginosa,Ceftazidime avibactam,Chile,2012,2012,0
Pseudomonas aeruginosa,Ceftazidime avibactam,China,2013,2016,3
Pseudomonas aeruginosa,Ceftazidime avibactam,Colombia,2012,2014,2
Pseudomonas aeruginosa,Ceftazidime avibactam,Croatia,2018,2019,1
Pseudomonas aeruginosa,Ceftazidime avibactam,Czech Republic,2013,2013,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Greece,2012,2012,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Guatemala,2018,2019,1
Pseudomonas aeruginosa,Ceftazidime avibactam,Hong Kong,2013,2018,5
Pseudomonas aeruginosa,Ceftazidime avibactam,Hungary,2013,2014,1
Pseudomonas aeruginosa,Ceftazidime avibactam,India,2018,2018,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Italy,2012,2014,2
Pseudomonas aeruginosa,Ceftazidime avibactam,Japan,2012,2016,4
Pseudomonas aeruginosa,Ceftazidime avibactam,Jordan,2021,2022,1
Pseudomonas aeruginosa,Ceftazidime avibactam,"Korea, South",2013,2015,2
Pseudomonas aeruginosa,Ceftazidime avibactam,Kuwait,2013,2013,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Latvia,2018,2018,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Malaysia,2013,2020,7
Pseudomonas aeruginosa,Ceftazidime avibactam,Mexico,2012,2014,2
Pseudomonas aeruginosa,Ceftazidime avibactam,Morocco,2018,2018,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Netherlands,2014,2024,10
Pseudomonas aeruginosa,Ceftazidime avibactam,Nigeria,2014,2018,4
Pseudomonas aeruginosa,Ceftazidime avibactam,Panama,2018,2018,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Philippines,2012,2012,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Poland,2013,2016,3
Pseudomonas aeruginosa,Ceftazidime avibactam,Qatar,2019,2019,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Romania,2012,2013,1
Pseudomonas aeruginosa,Ceftazidime avibactam,Russia,2012,2013,1
Pseudomonas aeruginosa,Ceftazidime avibactam,South Africa,2012,2013,1
Pseudomonas aeruginosa,Ceftazidime avibactam,Sweden,2014,2022,8
Pseudomonas aeruginosa,Ceftazidime avibactam,Taiwan,2012,2023,11
Pseudomonas aeruginosa,Ceftazidime avibactam,Thailand,2013,2013,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Turkey,2013,2019,6
Pseudomonas aeruginosa,Ceftazidime avibactam,Ukraine,2018,2018,0
Pseudomonas aeruginosa,Ceftazidime avibactam,Venezuela,2012,2012,0
Pseudomonas aeruginosa,Meropenem,Argentina,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Australia,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Austria,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Belgium,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Brazil,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Bulgaria,2009,2009,0
Pseudomonas aeruginosa,Meropenem,Canada,2007,2009,2
Pseudomonas aeruginosa,Meropenem,Chile,2007,2007,0
Pseudomonas aeruginosa,Meropenem,China,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Colombia,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Costa Rica,2018,2018,0
Pseudomonas aeruginosa,Meropenem,Croatia,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Czech Republic,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Denmark,2007,2009,2
Pseudomonas aeruginosa,Meropenem,Dominican Republic,2018,2018,0
Pseudomonas aeruginosa,Meropenem,Finland,2011,2013,2
Pseudomonas aeruginosa,Meropenem,France,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Germany,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Greece,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Guatemala,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Hong Kong,2007,2010,3
Pseudomonas aeruginosa,Meropenem,Hungary,2008,2008,0
Pseudomonas aeruginosa,Meropenem,India,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Ireland,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Israel,2007,2008,1
Pseudomonas aeruginosa,Meropenem,Italy,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Japan,2012,2012,0
Pseudomonas aeruginosa,Meropenem,Jordan,2010,2010,0
Pseudomonas aeruginosa,Meropenem,"Korea, South",2007,2007,0
Pseudomonas aeruginosa,Meropenem,Kuwait,2012,2012,0
Pseudomonas aeruginosa,Meropenem,Latvia,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Lithuania,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Malaysia,2009,2009,0
Pseudomonas aeruginosa,Meropenem,Mexico,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Morocco,2011,2011,0
Pseudomonas aeruginosa,Meropenem,Netherlands,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Nigeria,2014,2014,0
Pseudomonas aeruginosa,Meropenem,Panama,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Philippines,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Poland,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Portugal,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Qatar,2019,2019,0
Pseudomonas aeruginosa,Meropenem,Romania,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Russia,2012,2012,0
Pseudomonas aeruginosa,Meropenem,Saudi Arabia,2009,2009,0
Pseudomonas aeruginosa,Meropenem,Singapore,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Slovenia,2007,2007,0
Pseudomonas aeruginosa,Meropenem,South Africa,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Spain,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Sweden,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Switzerland,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Taiwan,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Thailand,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Turkey,2008,2008,0
Pseudomonas aeruginosa,Meropenem,Ukraine,2018,2018,0
Pseudomonas aeruginosa,Meropenem,United Kingdom,2007,2007,0
Pseudomonas aeruginosa,Meropenem,Venezuela,2007,2007,0
