Species,Drug,window_start,window_end,n_years,yr_min,yr_max,n_total,median_yearly_n,country_year_cells_ge30,pct_left,pct_right,pct_exact,VIABLE
Acinetobacter baumannii,Amikacin,2012.0,2024.0,13.0,2012.0,2024.0,26672.0,1758.0,288.0,0.2,51.5,48.3,True
Acinetobacter baumannii,Amoxycillin clavulanate,2007.0,2024.0,18.0,2007.0,2024.0,34481.0,1705.0,374.0,0.2,69.3,30.5,True
Acinetobacter baumannii,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,35507.0,1803.0,386.0,0.2,75.3,24.5,True
Acinetobacter baumannii,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Acinetobacter baumannii,Aztreonam,2012.0,2024.0,13.0,2012.0,2024.0,21231.0,1516.0,237.0,0.0,26.2,73.8,True
Acinetobacter baumannii,Aztreonam avibactam,2012.0,2024.0,12.0,2012.0,2024.0,20982.0,1556.0,233.0,0.1,21.5,78.4,True
Acinetobacter baumannii,Cefepime,2008.0,2024.0,17.0,2008.0,2024.0,34007.0,1848.0,364.0,1.3,49.7,49.0,True
Acinetobacter baumannii,Cefoperazone sulbactam,2018.0,2024.0,7.0,2018.0,2024.0,17819.0,2960.0,204.0,0.0,10.6,89.3,False
Acinetobacter baumannii,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,21231.0,1516.0,237.0,0.0,71.5,28.5,True
Acinetobacter baumannii,Ceftazidime,2012.0,2024.0,13.0,2012.0,2024.0,26672.0,1758.0,288.0,0.5,53.9,45.6,True
Acinetobacter baumannii,Ceftazidime avibactam,2012.0,2024.0,13.0,2012.0,2024.0,21231.0,1516.0,237.0,0.0,20.7,79.3,True
Acinetobacter baumannii,Ceftolozane tazobactam,2014.0,2024.0,5.0,2020.0,2024.0,12691.0,2959.0,140.0,7.6,51.6,40.8,False
Acinetobacter baumannii,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,17111.0,1084.0,170.0,0.2,57.7,42.1,True
Acinetobacter baumannii,Ciprofloxacin,2018.0,2024.0,7.0,2018.0,2024.0,17819.0,2960.0,204.0,6.3,71.8,21.9,False
Acinetobacter baumannii,Colistin,2014.0,2024.0,11.0,2014.0,2024.0,20142.0,1758.0,229.0,7.7,2.4,89.8,True
Acinetobacter baumannii,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,3412.0,610.0,33.0,0.0,64.6,35.4,False
Acinetobacter baumannii,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Acinetobacter baumannii,Gentamicin,2014.0,2024.0,7.0,2018.0,2024.0,17819.0,2960.0,204.0,0.2,59.3,40.6,False
Acinetobacter baumannii,Imipenem,2012.0,2024.0,13.0,2012.0,2024.0,21231.0,1516.0,237.0,0.1,68.8,31.1,True
Acinetobacter baumannii,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,37717.0,1653.0,408.0,11.7,39.1,49.2,True
Acinetobacter baumannii,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,35478.0,1803.0,386.0,0.9,58.4,40.7,True
Acinetobacter baumannii,Meropenem vaborbactam,2020.0,2024.0,5.0,2020.0,2024.0,12692.0,2960.0,140.0,0.5,67.7,31.8,False
Acinetobacter baumannii,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,14276.0,1016.0,139.0,46.8,2.0,51.1,True
Acinetobacter baumannii,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,35507.0,1803.0,386.0,8.5,63.6,27.9,True
Acinetobacter baumannii,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,35507.0,1803.0,386.0,0.1,0.2,99.6,True
Acinetobacter baumannii,Trimethoprim sulfa,2014.0,2024.0,7.0,2018.0,2024.0,17819.0,2960.0,204.0,32.7,41.0,26.3,False
Enterobacter cloacae,Amikacin,2012.0,2024.0,13.0,2012.0,2024.0,21370.0,1996.0,208.0,1.0,1.4,97.7,True
Enterobacter cloacae,Amoxycillin clavulanate,2007.0,2024.0,18.0,2007.0,2024.0,33675.0,2205.0,324.0,0.1,83.5,16.4,True
Enterobacter cloacae,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,33653.0,2194.0,324.0,0.0,78.8,21.1,True
Enterobacter cloacae,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterobacter cloacae,Aztreonam,2012.0,2024.0,13.0,2012.0,2024.0,11451.0,821.0,127.0,1.1,4.5,94.4,True
Enterobacter cloacae,Aztreonam avibactam,2012.0,2024.0,13.0,2012.0,2024.0,11133.0,821.0,123.0,3.5,0.0,96.5,True
Enterobacter cloacae,Cefepime,2008.0,2024.0,17.0,2008.0,2024.0,31567.0,2303.0,299.0,60.7,7.9,31.3,True
Enterobacter cloacae,Cefoperazone sulbactam,2018.0,2024.0,7.0,2018.0,2024.0,6392.0,683.0,65.0,4.1,4.9,90.9,False
Enterobacter cloacae,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,11451.0,821.0,127.0,0.2,28.6,71.2,True
Enterobacter cloacae,Ceftazidime,2012.0,2024.0,13.0,2012.0,2024.0,21361.0,1987.0,208.0,26.1,17.7,56.2,True
Enterobacter cloacae,Ceftazidime avibactam,2012.0,2024.0,13.0,2012.0,2024.0,11451.0,821.0,127.0,0.2,2.7,97.0,True
Enterobacter cloacae,Ceftolozane tazobactam,2014.0,2024.0,6.0,2017.0,2024.0,3478.0,537.0,32.0,0.1,7.5,92.4,False
Enterobacter cloacae,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,27177.0,1815.0,251.0,6.4,22.0,71.6,True
Enterobacter cloacae,Ciprofloxacin,2018.0,2024.0,7.0,2018.0,2024.0,6392.0,683.0,65.0,70.1,10.8,19.1,False
Enterobacter cloacae,Colistin,2014.0,2024.0,11.0,2014.0,2024.0,10072.0,875.0,117.0,8.1,8.2,83.7,True
Enterobacter cloacae,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,5059.0,848.0,62.0,0.1,1.5,98.4,False
Enterobacter cloacae,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterobacter cloacae,Gentamicin,2014.0,2024.0,7.0,2018.0,2024.0,6392.0,683.0,65.0,2.5,13.4,84.1,False
Enterobacter cloacae,Imipenem,2012.0,2024.0,13.0,2012.0,2024.0,11451.0,821.0,127.0,0.1,2.4,97.5,True
Enterobacter cloacae,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,36612.0,1996.0,356.0,15.0,8.6,76.4,True
Enterobacter cloacae,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,33614.0,2176.0,324.0,55.7,1.0,43.3,True
Enterobacter cloacae,Meropenem vaborbactam,2020.0,2024.0,5.0,2020.0,2024.0,2529.0,391.0,15.0,92.8,1.7,5.5,False
Enterobacter cloacae,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,22224.0,1794.0,188.0,1.4,6.8,91.8,True
Enterobacter cloacae,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,33675.0,2205.0,324.0,0.2,10.5,89.4,True
Enterobacter cloacae,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,33675.0,2205.0,324.0,0.0,0.0,99.9,True
Enterobacter cloacae,Trimethoprim sulfa,2014.0,2024.0,7.0,2018.0,2024.0,6392.0,683.0,65.0,74.5,22.0,3.5,False
Enterococcus faecalis,Amoxycillin clavulanate,2007.0,2024.0,11.0,2007.0,2017.0,15825.0,1333.0,157.0,0.3,1.2,98.5,True
Enterococcus faecalis,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,30333.0,1782.0,356.0,0.6,0.7,98.7,True
Enterococcus faecalis,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterococcus faecalis,Ceftaroline,2012.0,2024.0,10.0,2012.0,2024.0,17516.0,1879.0,238.0,0.2,8.3,91.5,True
Enterococcus faecalis,Ceftazidime,2012.0,2024.0,3.0,2012.0,2014.0,3008.0,1116.0,39.0,0.0,96.6,3.4,False
Enterococcus faecalis,Ceftazidime avibactam,2012.0,2024.0,3.0,2012.0,2014.0,3008.0,1116.0,39.0,0.0,96.5,3.5,False
Enterococcus faecalis,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,14669.0,1026.0,135.0,0.2,63.3,36.5,True
Enterococcus faecalis,Doripenem,2012.0,2017.0,3.0,2012.0,2014.0,3008.0,1116.0,39.0,0.0,3.8,96.2,False
Enterococcus faecalis,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterococcus faecalis,Gentamicin,2014.0,2024.0,8.0,2014.0,2024.0,14536.0,1981.0,199.0,0.5,33.8,65.7,False
Enterococcus faecalis,Imipenem,2012.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterococcus faecalis,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,32157.0,1564.0,376.0,0.1,19.7,80.2,True
Enterococcus faecalis,Meropenem,2007.0,2024.0,11.0,2007.0,2017.0,15785.0,1333.0,156.0,0.5,3.4,96.1,True
Enterococcus faecalis,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,15825.0,1333.0,157.0,15.2,32.5,52.3,True
Enterococcus faecalis,Piperacillin tazobactam,2007.0,2024.0,11.0,2007.0,2017.0,15825.0,1333.0,157.0,1.0,2.5,96.4,True
Enterococcus faecalis,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,30333.0,1782.0,356.0,0.3,0.1,99.6,True
Enterococcus faecalis,Trimethoprim sulfa,2014.0,2024.0,8.0,2014.0,2024.0,14536.0,1981.0,199.0,31.8,20.6,47.6,False
Enterococcus faecium,Amoxycillin clavulanate,2007.0,2024.0,11.0,2007.0,2017.0,8632.0,655.0,84.0,0.1,82.7,17.2,True
Enterococcus faecium,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,15977.0,911.0,154.0,1.0,84.6,14.5,True
Enterococcus faecium,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterococcus faecium,Ceftaroline,2012.0,2024.0,10.0,2012.0,2024.0,9712.0,934.0,95.0,0.3,82.4,17.3,True
Enterococcus faecium,Ceftazidime,2012.0,2024.0,3.0,2012.0,2014.0,2367.0,846.0,25.0,0.0,99.3,0.7,False
Enterococcus faecium,Ceftazidime avibactam,2012.0,2024.0,3.0,2012.0,2014.0,2367.0,846.0,25.0,0.0,99.3,0.7,False
Enterococcus faecium,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,6917.0,532.0,61.0,0.1,89.0,10.9,False
Enterococcus faecium,Doripenem,2012.0,2017.0,3.0,2012.0,2014.0,2367.0,846.0,25.0,0.1,92.7,7.2,False
Enterococcus faecium,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterococcus faecium,Gentamicin,2014.0,2024.0,8.0,2014.0,2024.0,7375.0,1008.0,71.0,1.7,44.2,54.1,False
Enterococcus faecium,Imipenem,2012.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Enterococcus faecium,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,16598.0,812.0,156.0,0.1,77.1,22.8,True
Enterococcus faecium,Meropenem,2007.0,2024.0,11.0,2007.0,2017.0,8616.0,655.0,84.0,0.2,88.7,11.1,False
Enterococcus faecium,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,8632.0,655.0,84.0,42.4,16.8,40.8,True
Enterococcus faecium,Piperacillin tazobactam,2007.0,2024.0,11.0,2007.0,2017.0,8632.0,655.0,84.0,0.2,86.3,13.6,False
Enterococcus faecium,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,15977.0,911.0,154.0,0.6,0.3,99.1,True
Enterococcus faecium,Trimethoprim sulfa,2014.0,2024.0,8.0,2014.0,2024.0,7375.0,1008.0,71.0,6.2,47.4,46.4,False
Escherichia coli,Amikacin,2012.0,2024.0,13.0,2012.0,2024.0,82780.0,6371.0,559.0,0.3,0.9,98.8,True
Escherichia coli,Amoxycillin clavulanate,2007.0,2024.0,18.0,2007.0,2024.0,100429.0,5667.0,697.0,1.3,7.1,91.6,True
Escherichia coli,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,100429.0,5667.0,697.0,0.7,66.7,32.6,True
Escherichia coli,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Escherichia coli,Aztreonam,2012.0,2024.0,13.0,2012.0,2024.0,66452.0,5218.0,527.0,2.5,3.8,93.7,True
Escherichia coli,Aztreonam avibactam,2012.0,2024.0,13.0,2012.0,2024.0,65290.0,5126.0,523.0,17.8,0.0,82.1,True
Escherichia coli,Cefepime,2008.0,2024.0,17.0,2008.0,2024.0,97448.0,5702.0,669.0,65.2,12.5,22.4,True
Escherichia coli,Cefoperazone sulbactam,2018.0,2024.0,7.0,2018.0,2024.0,41257.0,5702.0,324.0,3.0,2.4,94.6,False
Escherichia coli,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,66452.0,5218.0,527.0,1.5,29.0,69.6,True
Escherichia coli,Ceftazidime,2012.0,2024.0,13.0,2012.0,2024.0,82771.0,6371.0,559.0,14.7,4.5,80.9,True
Escherichia coli,Ceftazidime avibactam,2012.0,2024.0,13.0,2012.0,2024.0,66452.0,5218.0,527.0,6.6,1.3,92.2,True
Escherichia coli,Ceftolozane tazobactam,2014.0,2024.0,6.0,2017.0,2024.0,34453.0,5762.0,268.0,0.3,3.5,96.2,False
Escherichia coli,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,47922.0,2956.0,319.0,59.2,20.4,20.4,True
Escherichia coli,Ciprofloxacin,2018.0,2024.0,7.0,2018.0,2024.0,41257.0,5701.0,324.0,44.2,35.6,20.2,False
Escherichia coli,Colistin,2014.0,2024.0,11.0,2014.0,2024.0,58947.0,5441.0,459.0,32.5,0.1,67.4,True
Escherichia coli,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,25194.0,4480.0,203.0,0.4,0.2,99.4,False
Escherichia coli,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Escherichia coli,Gentamicin,2014.0,2024.0,7.0,2018.0,2024.0,41258.0,5702.0,324.0,0.5,16.6,82.9,False
Escherichia coli,Imipenem,2012.0,2024.0,13.0,2012.0,2024.0,66452.0,5218.0,527.0,0.7,1.1,98.2,True
Escherichia coli,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,104889.0,5441.0,739.0,24.5,26.6,48.9,True
Escherichia coli,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,100335.0,5667.0,697.0,69.8,0.7,29.5,True
Escherichia coli,Meropenem vaborbactam,2020.0,2024.0,5.0,2020.0,2024.0,29923.0,6084.0,237.0,94.7,1.7,3.6,False
Escherichia coli,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,33977.0,2932.0,248.0,25.4,5.1,69.5,True
Escherichia coli,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,100429.0,5667.0,697.0,1.1,4.6,94.4,True
Escherichia coli,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,100429.0,5667.0,697.0,0.1,0.0,99.9,True
Escherichia coli,Trimethoprim sulfa,2014.0,2024.0,7.0,2018.0,2024.0,41257.0,5702.0,324.0,54.3,40.4,5.3,False
Haemophilus influenzae,Amikacin,2012.0,2024.0,6.0,2012.0,2017.0,7035.0,1156.0,55.0,3.7,0.0,96.3,False
Haemophilus influenzae,Amoxycillin clavulanate,2007.0,2024.0,18.0,2007.0,2024.0,23693.0,1262.0,224.0,24.7,0.0,75.3,True
Haemophilus influenzae,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,23693.0,1262.0,224.0,60.1,11.2,28.7,True
Haemophilus influenzae,Ampicillin sulbactam,2012.0,2017.0,6.0,2012.0,2017.0,2898.0,533.0,28.0,0.3,0.4,99.2,False
Haemophilus influenzae,Aztreonam,2012.0,2024.0,3.0,2012.0,2014.0,832.0,311.0,1.0,46.5,0.1,53.4,False
Haemophilus influenzae,Aztreonam avibactam,2012.0,2024.0,3.0,2012.0,2014.0,832.0,311.0,1.0,94.4,0.1,5.5,False
Haemophilus influenzae,Cefepime,2008.0,2024.0,10.0,2008.0,2017.0,12874.0,1246.0,108.0,96.1,0.0,3.9,False
Haemophilus influenzae,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,9351.0,705.0,92.0,76.5,0.1,23.4,True
Haemophilus influenzae,Ceftazidime,2012.0,2024.0,13.0,2012.0,2024.0,16386.0,1146.0,150.0,47.1,0.1,52.7,True
Haemophilus influenzae,Ceftazidime avibactam,2012.0,2024.0,13.0,2012.0,2024.0,9351.0,705.0,92.0,79.0,0.1,21.0,True
Haemophilus influenzae,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,19350.0,1524.0,183.0,94.4,0.0,5.6,False
Haemophilus influenzae,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,2898.0,533.0,28.0,1.2,0.1,98.7,False
Haemophilus influenzae,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Haemophilus influenzae,Imipenem,2012.0,2024.0,6.0,2012.0,2017.0,2898.0,533.0,28.0,1.9,0.0,98.1,False
Haemophilus influenzae,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,25803.0,1175.0,247.0,16.1,0.6,83.3,True
Haemophilus influenzae,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,23645.0,1262.0,224.0,42.1,0.0,57.8,True
Haemophilus influenzae,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,17238.0,1627.0,159.0,57.8,0.1,42.1,True
Haemophilus influenzae,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,23693.0,1262.0,224.0,88.5,0.1,11.4,False
Haemophilus influenzae,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,23693.0,1262.0,224.0,2.1,0.1,97.8,True
Klebsiella oxytoca,Amikacin,2012.0,2024.0,13.0,2012.0,2024.0,12595.0,860.0,120.0,0.8,0.4,98.8,True
Klebsiella oxytoca,Amoxycillin clavulanate,2007.0,2024.0,18.0,2007.0,2024.0,15940.0,835.0,150.0,12.1,5.7,82.2,True
